Number	Northing	Easting	Elevation	Raw Desc	Latitude	Longitude
21534	2112134.934400	6764522.83767	0.00	A2 R15 P34	38.95973959440	-121.28658823700
21535	2112134.912710	6764526.17083	0.00	A2 R15 P35	38.95973946300	-121.28657651500
21536	2112134.891020	6764529.50397	0.00	A2 R15 P36	38.95973933160	-121.28656479400
21537	2112134.869290	6764532.83730	0.00	A2 R15 P37	38.95973920010	-121.28655307200
21538	2112134.847660	6764536.17067	0.00	A2 R15 P38	38.95973906880	-121.28654135000
21539	2112134.825960	6764539.50395	0.00	A2 R15 P39	38.95973893740	-121.28652962800
21540	2112134.804190	6764542.83713	0.00	A2 R15 P40	38.95973880570	-121.28651790700
21541	2112134.782660	6764546.17036	0.00	A2 R15 P41	38.95973867480	-121.28650618600
21542	2112134.760900	6764549.50367	0.00	A2 R15 P42	38.95973854310	-121.28649446400
21543	2112134.739150	6764552.83702	0.00	A2 R15 P43	38.95973841160	-121.28648274200
21544	2112134.717660	6764556.17033	0.00	A2 R15 P44	38.95973828070	-121.28647102000
21545	2112134.695790	6764559.50348	0.00	A2 R15 P45	38.95973814880	-121.28645929900
21546	2112134.674140	6764562.83668	0.00	A2 R15 P46	38.95973801750	-121.28644757700
21547	2112134.652380	6764566.17003	0.00	A2 R15 P47	38.95973788590	-121.28643585500
21548	2112134.630850	6764569.50333	0.00	A2 R15 P48	38.95973775490	-121.28642413300
21549	2112134.609030	6764572.83649	0.00	A2 R15 P49	38.95973762310	-121.28641241200
21550	2112134.587390	6764576.16970	0.00	A2 R15 P50	38.95973749190	-121.28640069100
21551	2112134.565680	6764579.50298	0.00	A2 R15 P51	38.95973736040	-121.28638896900
21552	2112134.544020	6764582.83631	0.00	A2 R15 P52	38.95973722900	-121.28637724700
21553	2112134.522330	6764586.16952	0.00	A2 R15 P53	38.95973709760	-121.28636552500
21554	2112134.500640	6764589.50268	0.00	A2 R15 P54	38.95973696620	-121.28635380400
21555	2112134.478930	6764592.83597	0.00	A2 R15 P55	38.95973683470	-121.28634208200
21556	2112134.457210	6764596.16931	0.00	A2 R15 P56	38.95973670320	-121.28633036000
21557	2112134.435580	6764599.50268	0.00	A2 R15 P57	38.95973657190	-121.28631863800
21558	2112134.413870	6764602.83594	0.00	A2 R15 P58	38.95973644040	-121.28630691700
21559	2112134.392110	6764606.16913	0.00	A2 R15 P59	38.95973630880	-121.28629519500
21560	2112134.370580	6764609.50235	0.00	A2 R15 P60	38.95973617780	-121.28628347400
21561	2112134.348810	6764612.83566	0.00	A2 R15 P61	38.95973604610	-121.28627175200
21562	2112134.327070	6764616.16901	0.00	A2 R15 P62	38.95973591460	-121.28626003000
21563	2112134.305470	6764619.50217	0.00	A2 R15 P63	38.95973578340	-121.28624830900
21564	2112134.283710	6764622.83531	0.00	A2 R15 P64	38.95973565180	-121.28623658700
21565	2112134.262070	6764626.16864	0.00	A2 R15 P65	38.95973552050	-121.28622486500
21566	2112134.240310	6764629.50191	0.00	A2 R15 P66	38.95973538880	-121.28621314400
21601	2112125.650630	6764412.94015	0.00	A2 R16 P1	38.95971647180	-121.28697497600
21602	2112125.628820	6764416.27339	0.00	A2 R16 P2	38.95971634010	-121.28696325400
21603	2112125.607170	6764419.60657	0.00	A2 R16 P3	38.95971620890	-121.28695153300
21604	2112125.585520	6764422.93992	0.00	A2 R16 P4	38.95971607760	-121.28693981100
21605	2112125.563850	6764426.27328	0.00	A2 R16 P5	38.95971594630	-121.28692808900
21606	2112125.542200	6764429.60643	0.00	A2 R16 P6	38.95971581510	-121.28691636700
21607	2112125.520500	6764432.93952	0.00	A2 R16 P7	38.95971568370	-121.28690464600
21608	2112125.498700	6764436.27287	0.00	A2 R16 P8	38.95971555200	-121.28689292400
21609	2112125.477090	6764439.60629	0.00	A2 R16 P9	38.95971542080	-121.28688120200
21610	2112125.455310	6764442.93939	0.00	A2 R16 P10	38.95971528920	-121.28686948100
21611	2112125.433720	6764446.27257	0.00	A2 R16 P11	38.95971515810	-121.28685776000
21612	2112125.411970	6764449.60595	0.00	A2 R16 P12	38.95971502660	-121.28684603800
21613	2112125.390320	6764452.93923	0.00	A2 R16 P13	38.95971489530	-121.28683431600
21614	2112125.368780	6764456.27249	0.00	A2 R16 P14	38.95971476430	-121.28682259400
21615	2112125.346870	6764459.60583	0.00	A2 R16 P15	38.95971463240	-121.28681087200
21616	2112125.325300	6764462.93903	0.00	A2 R16 P16	38.95971450130	-121.28679915100
21617	2112125.303580	6764466.27223	0.00	A2 R16 P17	38.95971436980	-121.28678742900
21618	2112125.281820	6764469.60562	0.00	A2 R16 P18	38.95971423820	-121.28677570700
21619	2112125.260230	6764472.93894	0.00	A2 R16 P19	38.95971410710	-121.28676398500
21620	2112125.238540	6764476.27223	0.00	A2 R16 P20	38.95971397580	-121.28675226400
21621	2112125.216920	6764479.60538	0.00	A2 R16 P21	38.95971384450	-121.28674054200
21622	2112125.195160	6764482.93849	0.00	A2 R16 P22	38.95971371300	-121.28672882100
21623	2112125.173390	6764486.27186	0.00	A2 R16 P23	38.95971358140	-121.28671709900
21624	2112125.151830	6764489.60529	0.00	A2 R16 P24	38.95971345030	-121.28670537700
21625	2112125.130190	6764492.93842	0.00	A2 R16 P25	38.95971331910	-121.28669365600
21626	2112125.108400	6764496.27149	0.00	A2 R16 P26	38.95971318740	-121.28668193500
21627	2112125.086610	6764499.60487	0.00	A2 R16 P27	38.95971305570	-121.28667021300
21628	2112125.065080	6764502.93831	0.00	A2 R16 P28	38.95971292480	-121.28665849000
21629	2112125.043270	6764506.27142	0.00	A2 R16 P29	38.95971279310	-121.28664676900
21630	2112125.021660	6764509.60459	0.00	A2 R16 P30	38.95971266190	-121.28663504800
21631	2112124.999960	6764512.93797	0.00	A2 R16 P31	38.95971253040	-121.28662332600
21632	2112124.978270	6764516.27124	0.00	A2 R16 P32	38.95971239910	-121.28661160400
21633	2112124.956710	6764519.60449	0.00	A2 R16 P33	38.95971226800	-121.28659988200
21634	2112124.934800	6764522.93785	0.00	A2 R16 P34	38.95971213600	-121.28658816000
21635	2112124.913200	6764526.27111	0.00	A2 R16 P35	38.95971200480	-121.28657643900
21636	2112124.891580	6764529.60420	0.00	A2 R16 P36	38.95971187360	-121.28656471800
21637	2112124.869750	6764532.93754	0.00	A2 R16 P37	38.95971174180	-121.28655299600
21638	2112124.848150	6764536.27095	0.00	A2 R16 P38	38.95971161070	-121.28654127400
21639	2112124.826570	6764539.60411	0.00	A2 R16 P39	38.95971147960	-121.28652955200
21640	2112124.804710	6764542.93730	0.00	A2 R16 P40	38.95971134770	-121.28651783100
21641	2112124.783130	6764546.27052	0.00	A2 R16 P41	38.95971121660	-121.28650610900
21642	2112124.761300	6764549.60385	0.00	A2 R16 P42	38.95971108480	-121.28649438700
21643	2112124.739760	6764552.93730	0.00	A2 R16 P43	38.95971095380	-121.28648266500
21644	2112124.718100	6764556.27042	0.00	A2 R16 P44	38.95971082240	-121.28647094400
21645	2112124.696310	6764559.60347	0.00	A2 R16 P45	38.95971069080	-121.28645922300
21646	2112124.674530	6764562.93687	0.00	A2 R16 P46	38.95971055910	-121.28644750100
21647	2112124.653010	6764566.27031	0.00	A2 R16 P47	38.95971042820	-121.28643577900
21648	2112124.631300	6764569.60341	0.00	A2 R16 P48	38.95971029670	-121.28642405800
21649	2112124.609450	6764572.93660	0.00	A2 R16 P49	38.95971016480	-121.28641233600
21650	2112124.587890	6764576.26998	0.00	A2 R16 P50	38.95971003370	-121.28640061400
21651	2112124.566200	6764579.60325	0.00	A2 R16 P51	38.95970990230	-121.28638889200
21652	2112124.544620	6764582.93648	0.00	A2 R16 P52	38.95970977120	-121.28637717100
21653	2112124.522720	6764586.26970	0.00	A2 R16 P53	38.95970963920	-121.28636544900
21654	2112124.501140	6764589.60296	0.00	A2 R16 P54	38.95970950810	-121.28635372800
21655	2112124.479420	6764592.93624	0.00	A2 R16 P55	38.95970937660	-121.28634200600
21656	2112124.457820	6764596.26948	0.00	A2 R16 P56	38.95970924540	-121.28633028400
21657	2112124.435950	6764599.60285	0.00	A2 R16 P57	38.95970911340	-121.28631856200
21658	2112124.414360	6764602.93621	0.00	A2 R16 P58	38.95970898230	-121.28630684000
21659	2112124.392730	6764606.26940	0.00	A2 R16 P59	38.95970885100	-121.28629511900
21660	2112124.371050	6764609.60251	0.00	A2 R16 P60	38.95970871960	-121.28628339800
21661	2112124.349200	6764612.93584	0.00	A2 R16 P61	38.95970858770	-121.28627167600
21662	2112124.327660	6764616.26929	0.00	A2 R16 P62	38.95970845670	-121.28625995300
21663	2112124.305880	6764619.60241	0.00	A2 R16 P63	38.95970832500	-121.28624823200
21664	2112124.284250	6764622.93545	0.00	A2 R16 P64	38.95970819380	-121.28623651100
21665	2112124.262490	6764626.26885	0.00	A2 R16 P65	38.95970806210	-121.28622478900
21666	2112124.240960	6764629.60223	0.00	A2 R16 P66	38.95970793110	-121.28621306700
21701	2112115.651030	6764413.04044	0.00	A2 R17 P1	38.95968901350	-121.28697489900
21702	2112115.629220	6764416.37356	0.00	A2 R17 P2	38.95968888180	-121.28696317800
21703	2112115.607730	6764419.70686	0.00	A2 R17 P3	38.95968875100	-121.28695145600
21704	2112115.586050	6764423.04023	0.00	A2 R17 P4	38.95968861960	-121.28693973400
21705	2112115.564310	6764426.37348	0.00	A2 R17 P5	38.95968848810	-121.28692801200
21706	2112115.542640	6764429.70664	0.00	A2 R17 P6	38.95968835680	-121.28691629100
21707	2112115.520970	6764433.03980	0.00	A2 R17 P7	38.95968822550	-121.28690457000
21708	2112115.499340	6764436.37316	0.00	A2 R17 P8	38.95968809430	-121.28689284800
21709	2112115.477550	6764439.70650	0.00	A2 R17 P9	38.95968796260	-121.28688112600
21710	2112115.455800	6764443.03964	0.00	A2 R17 P10	38.95968783110	-121.28686940500
21711	2112115.434250	6764446.37285	0.00	A2 R17 P11	38.95968770010	-121.28685768300
21712	2112115.412510	6764449.70625	0.00	A2 R17 P12	38.95968756860	-121.28684596100
21713	2112115.390830	6764453.03952	0.00	A2 R17 P13	38.95968743720	-121.28683423900
21714	2112115.369070	6764456.37273	0.00	A2 R17 P14	38.95968730570	-121.28682251800
21715	2112115.347530	6764459.70612	0.00	A2 R17 P15	38.95968717470	-121.28681079600
21716	2112115.325740	6764463.03935	0.00	A2 R17 P16	38.95968704300	-121.28679907400
21717	2112115.304150	6764466.37251	0.00	A2 R17 P17	38.95968691190	-121.28678735300
21718	2112115.282440	6764469.70590	0.00	A2 R17 P18	38.95968678050	-121.28677563100
21719	2112115.260730	6764473.03926	0.00	A2 R17 P19	38.95968664900	-121.28676390900
21720	2112115.239070	6764476.37250	0.00	A2 R17 P20	38.95968651770	-121.28675218700
21721	2112115.217220	6764479.70561	0.00	A2 R17 P21	38.95968638590	-121.28674046600
21722	2112115.195660	6764483.03877	0.00	A2 R17 P22	38.95968625490	-121.28672874500
21723	2112115.174080	6764486.37216	0.00	A2 R17 P23	38.95968612380	-121.28671702200
21724	2112115.152300	6764489.70550	0.00	A2 R17 P24	38.95968599220	-121.28670530100
21725	2112115.130510	6764493.03862	0.00	A2 R17 P25	38.95968586050	-121.28669357900
21726	2112115.108920	6764496.37176	0.00	A2 R17 P26	38.95968572940	-121.28668185800
21727	2112115.087330	6764499.70516	0.00	A2 R17 P27	38.95968559830	-121.28667013600
21728	2112115.065530	6764503.03852	0.00	A2 R17 P28	38.95968546650	-121.28665841400
21729	2112115.043760	6764506.37166	0.00	A2 R17 P29	38.95968533490	-121.28664669300
21730	2112115.022210	6764509.70490	0.00	A2 R17 P30	38.95968520390	-121.28663497100
21731	2112115.000460	6764513.03827	0.00	A2 R17 P31	38.95968507240	-121.28662324900
21732	2112114.978780	6764516.37152	0.00	A2 R17 P32	38.95968494100	-121.28661152700
21733	2112114.956990	6764519.70474	0.00	A2 R17 P33	38.95968480930	-121.28659980600
21734	2112114.935500	6764523.03814	0.00	A2 R17 P34	38.95968467850	-121.28658808400
21735	2112114.913720	6764526.37142	0.00	A2 R17 P35	38.95968454680	-121.28657636200
21736	2112114.891920	6764529.70453	0.00	A2 R17 P36	38.95968441510	-121.28656464100
21737	2112114.870400	6764533.03785	0.00	A2 R17 P37	38.95968428410	-121.28655291900
21738	2112114.848660	6764536.37127	0.00	A2 R17 P38	38.95968415260	-121.28654119700
21739	2112114.826860	6764539.70440	0.00	A2 R17 P39	38.95968402090	-121.28652947600
21740	2112114.805300	6764543.03754	0.00	A2 R17 P40	38.95968388990	-121.28651775400
21741	2112114.783530	6764546.37081	0.00	A2 R17 P41	38.95968375820	-121.28650603300
21742	2112114.761990	6764549.70416	0.00	A2 R17 P42	38.95968362720	-121.28649431100
21743	2112114.740230	6764553.03750	0.00	A2 R17 P43	38.95968349560	-121.28648258900
21744	2112114.718420	6764556.37061	0.00	A2 R17 P44	38.95968336390	-121.28647086800
21745	2112114.696820	6764559.70376	0.00	A2 R17 P45	38.95968323270	-121.28645914600
21746	2112114.675250	6764563.03716	0.00	A2 R17 P46	38.95968310160	-121.28644742400
21747	2112114.653460	6764566.37052	0.00	A2 R17 P47	38.95968296990	-121.28643570200
21748	2112114.631630	6764569.70361	0.00	A2 R17 P48	38.95968283810	-121.28642398100
21749	2112114.610170	6764573.03686	0.00	A2 R17 P49	38.95968270730	-121.28641226000
21750	2112114.588390	6764576.37028	0.00	A2 R17 P50	38.95968257560	-121.28640053700
21751	2112114.566700	6764579.70353	0.00	A2 R17 P51	38.95968244420	-121.28638881600
21752	2112114.544890	6764583.03674	0.00	A2 R17 P52	38.95968231250	-121.28637709400
21753	2112114.523440	6764586.37000	0.00	A2 R17 P53	38.95968218170	-121.28636537300
21754	2112114.501620	6764589.70327	0.00	A2 R17 P54	38.95968204990	-121.28635365100
21755	2112114.479950	6764593.03651	0.00	A2 R17 P55	38.95968191850	-121.28634192900
21756	2112114.458100	6764596.36973	0.00	A2 R17 P56	38.95968178670	-121.28633020800
21757	2112114.436680	6764599.70315	0.00	A2 R17 P57	38.95968165600	-121.28631848600
21758	2112114.414870	6764603.03650	0.00	A2 R17 P58	38.95968152420	-121.28630676400
21759	2112114.393110	6764606.36965	0.00	A2 R17 P59	38.95968139260	-121.28629504200
21760	2112114.371450	6764609.70281	0.00	A2 R17 P60	38.95968126120	-121.28628332100
21761	2112114.349890	6764613.03615	0.00	A2 R17 P61	38.95968113020	-121.28627159900
21762	2112114.328140	6764616.36950	0.00	A2 R17 P62	38.95968099860	-121.28625987700
21763	2112114.306380	6764619.70264	0.00	A2 R17 P63	38.95968086690	-121.28624815600
21764	2112114.284630	6764623.03579	0.00	A2 R17 P64	38.95968073530	-121.28623643500
21765	2112114.263170	6764626.36914	0.00	A2 R17 P65	38.95968060450	-121.28622471300
21766	2112114.241440	6764629.70244	0.00	A2 R17 P66	38.95968047300	-121.28621299100
21801	2112105.651510	6764413.14061	0.00	A2 R18 P1	38.95966155530	-121.28697482300
21802	2112105.629780	6764416.47385	0.00	A2 R18 P2	38.95966142380	-121.28696310100
21803	2112105.608220	6764419.80713	0.00	A2 R18 P3	38.95966129280	-121.28695137900
21804	2112105.586550	6764423.14050	0.00	A2 R18 P4	38.95966116150	-121.28693965700
21805	2112105.564770	6764426.47373	0.00	A2 R18 P5	38.95966102990	-121.28692793600
21806	2112105.543150	6764429.80692	0.00	A2 R18 P6	38.95966089870	-121.28691621400
21807	2112105.521530	6764433.14022	0.00	A2 R18 P7	38.95966076750	-121.28690449200
21808	2112105.499770	6764436.47352	0.00	A2 R18 P8	38.95966063600	-121.28689277100
21809	2112105.478010	6764439.80674	0.00	A2 R18 P9	38.95966050440	-121.28688104900
21810	2112105.456290	6764443.13992	0.00	A2 R18 P10	38.95966037300	-121.28686932800
21811	2112105.434750	6764446.47323	0.00	A2 R18 P11	38.95966024200	-121.28685760600
21812	2112105.412990	6764449.80652	0.00	A2 R18 P12	38.95966011040	-121.28684588400
21813	2112105.391280	6764453.13973	0.00	A2 R18 P13	38.95965997900	-121.28683416300
21814	2112105.369690	6764456.47308	0.00	A2 R18 P14	38.95965984790	-121.28682244100
21815	2112105.347940	6764459.80650	0.00	A2 R18 P15	38.95965971630	-121.28681071900
21816	2112105.326220	6764463.13969	0.00	A2 R18 P16	38.95965958490	-121.28679899700
21817	2112105.304700	6764466.47288	0.00	A2 R18 P17	38.95965945400	-121.28678727600
21818	2112105.282860	6764469.80619	0.00	A2 R18 P18	38.95965932220	-121.28677555400
21819	2112105.261230	6764473.13953	0.00	A2 R18 P19	38.95965919090	-121.28676383200
21820	2112105.239550	6764476.47276	0.00	A2 R18 P20	38.95965905960	-121.28675211000
21821	2112105.217840	6764479.80591	0.00	A2 R18 P21	38.95965892810	-121.28674038900
21822	2112105.196120	6764483.13919	0.00	A2 R18 P22	38.95965879670	-121.28672866700
21823	2112105.174500	6764486.47256	0.00	A2 R18 P23	38.95965866550	-121.28671694500
21824	2112105.152780	6764489.80577	0.00	A2 R18 P24	38.95965853400	-121.28670522400
21825	2112105.131070	6764493.13900	0.00	A2 R18 P25	38.95965840250	-121.28669350200
21826	2112105.109470	6764496.47230	0.00	A2 R18 P26	38.95965827140	-121.28668178100
21827	2112105.087730	6764499.80556	0.00	A2 R18 P27	38.95965813990	-121.28667005900
21828	2112105.066010	6764503.13877	0.00	A2 R18 P28	38.95965800840	-121.28665833700
21829	2112105.044250	6764506.47199	0.00	A2 R18 P29	38.95965787680	-121.28664661600
21830	2112105.022720	6764509.80529	0.00	A2 R18 P30	38.95965774580	-121.28663489400
21831	2112105.000960	6764513.13856	0.00	A2 R18 P31	38.95965761430	-121.28662317200
21832	2112104.979260	6764516.47177	0.00	A2 R18 P32	38.95965748280	-121.28661145100
21833	2112104.957600	6764519.80512	0.00	A2 R18 P33	38.95965735150	-121.28659972900
21834	2112104.935910	6764523.13855	0.00	A2 R18 P34	38.95965722010	-121.28658800700
21835	2112104.914180	6764526.47173	0.00	A2 R18 P35	38.95965708860	-121.28657628500
21836	2112104.892480	6764529.80498	0.00	A2 R18 P36	38.95965695720	-121.28656456400
21837	2112104.870860	6764533.13830	0.00	A2 R18 P37	38.95965682590	-121.28655284200
21838	2112104.849150	6764536.47156	0.00	A2 R18 P38	38.95965669450	-121.28654112000
21839	2112104.827470	6764539.80478	0.00	A2 R18 P39	38.95965656310	-121.28652939900
21840	2112104.805800	6764543.13792	0.00	A2 R18 P40	38.95965643170	-121.28651767800
21841	2112104.784040	6764546.47120	0.00	A2 R18 P41	38.95965630010	-121.28650595600
21842	2112104.762410	6764549.80457	0.00	A2 R18 P42	38.95965616890	-121.28649423400
21843	2112104.740710	6764553.13779	0.00	A2 R18 P43	38.95965603740	-121.28648251200
21844	2112104.718980	6764556.47102	0.00	A2 R18 P44	38.95965590590	-121.28647079100
21845	2112104.697380	6764559.80431	0.00	A2 R18 P45	38.95965577480	-121.28645906900
21846	2112104.675640	6764563.13758	0.00	A2 R18 P46	38.95965564320	-121.28644734700
21847	2112104.653950	6764566.47079	0.00	A2 R18 P47	38.95965551180	-121.28643562600
21848	2112104.632170	6764569.80401	0.00	A2 R18 P48	38.95965538010	-121.28642390400
21849	2112104.610630	6764573.13731	0.00	A2 R18 P49	38.95965524910	-121.28641218300
21850	2112104.588890	6764576.47057	0.00	A2 R18 P50	38.95965511760	-121.28640046100
21851	2112104.567180	6764579.80378	0.00	A2 R18 P51	38.95965498610	-121.28638873900
21852	2112104.545510	6764583.13713	0.00	A2 R18 P52	38.95965485470	-121.28637701700
21853	2112104.523830	6764586.47041	0.00	A2 R18 P53	38.95965472330	-121.28636529600
21854	2112104.502140	6764589.80356	0.00	A2 R18 P54	38.95965459190	-121.28635357400
21855	2112104.480430	6764593.13678	0.00	A2 R18 P55	38.95965446040	-121.28634185300
21856	2112104.458710	6764596.47013	0.00	A2 R18 P56	38.95965432890	-121.28633013100
21857	2112104.437070	6764599.80355	0.00	A2 R18 P57	38.95965419760	-121.28631840900
21858	2112104.415370	6764603.13677	0.00	A2 R18 P58	38.95965406610	-121.28630668700
21859	2112104.393720	6764606.46991	0.00	A2 R18 P59	38.95965393480	-121.28629496600
21860	2112104.371960	6764609.80319	0.00	A2 R18 P60	38.95965380320	-121.28628324400
21861	2112104.350310	6764613.13656	0.00	A2 R18 P61	38.95965367180	-121.28627152200
21862	2112104.328610	6764616.46979	0.00	A2 R18 P62	38.95965354040	-121.28625980100
21863	2112104.306920	6764619.80298	0.00	A2 R18 P63	38.95965340900	-121.28624807900
21864	2112104.285310	6764623.13625	0.00	A2 R18 P64	38.95965327770	-121.28623635800
21865	2112104.263590	6764626.46955	0.00	A2 R18 P65	38.95965314620	-121.28622463600
21866	2112104.241930	6764629.80264	0.00	A2 R18 P66	38.95965301490	-121.28621291500
21901	2112095.651970	6764413.24085	0.00	A2 R19 P1	38.95963409710	-121.28697474600
21902	2112095.630290	6764416.57412	0.00	A2 R19 P2	38.95963396580	-121.28696302400
21903	2112095.608800	6764419.90738	0.00	A2 R19 P3	38.95963383500	-121.28695130300
